0,randomseed,30,modified_value,i,x2.000000,from,1,simul_tick,445,-2,0.0844100701,-2.8575831513,-0.307754451,-2.4974545893,-0.8451510894,-3.4639197803,-1.1586631786,-2.9920668844,-0.7749096911,-2.1345358303,-2.5096120605,-3.6546241258,-1.8823866417,-3.4153559792,-1.2017222919,-2.4604980654,-2.4282109659,-2.7982365133,1.9956014324,0.4842745086,-1.6750890236,-2.9008065225,-1.7025546694,-2.3737134835,-2.4161451767,-3.2233735878,-2.8092912038,-2.6251826825,-3.2330661066,-2.6214068802,-1.5699125925,0.5731404057,-2.527762196,-2.3344483895,-2.9897445746,-2.1586731017,-2.1143739286,-2.4161465518,-2.8629183122,-1.6856165179,10.182,2.05,0.634,-3.45,-4.25,1.19,0.6060765128,-2.8881441566,0.1884257448,-2.6132481108,0.1591841697,-3.1123923087,-0.2584665982,-2.8374962628,-0.2292250231,-2.3383520649,-0.2877081734,-3.3366404607,-0.7053589413,-3.0617444149,-0.6761173662,-2.562600217,-0.7346005164,-3.5608886128,-0.6468757911,-2.0634560191,-1.1230097093,-2.786848369,-1.0937681342,-2.2877041712,-1.1522512844,-3.2859925669,-1.5406604773,-2.5119523232,-1.5699020524,-3.0110965211,-1.5114189021,-2.0128081253,-1.5991436275,-3.510240719,-1.9875528203,-2.7362004753,-1.9583112452,-2.2370562774,-2.0167943954,-3.2353446731,False,null,null,445,None
0,randomseed,31,modified_value,i,x2.000000,from,1,simul_tick,424,-2,0.358963872,-2.8983881692,-0.6175981508,-3.3367808145,-0.8956933088,-2.9062794061,-1.850516004,-2.742042757,-0.2864102204,-2.8671282374,-0.5639928485,-2.471240826,-1.4477042248,-2.3771602244,-2.1880486426,-3.0061595278,-2.3871179911,-2.6653993095,-1.0508809428,-2.0868809851,-1.3509956528,-3.3203257714,-1.3667935292,-2.8101697746,-2.98016571,-3.0207042009,-1.7531929681,-3.1673144483,-2.9797911491,-2.5130799128,-2.8006938803,-1.7675779894,-2.5650635675,-3.0763511061,-2.5798598598,-2.3022867791,-2.0041363848,-2.3181054451,-3.3427533501,-2.1637326173,9.594,2.05,0.928,-3.45,-4.25,0.98,0.6115868488,-2.9323151575,0.2157030368,-2.6269039472,0.149151076,-3.1224549905,-0.246732736,-2.8170437801,-0.1801807752,-2.3214927368,-0.3132846967,-3.3125948234,-0.7091685087,-3.0071836131,-0.642616548,-2.5116325698,-0.7757204695,-3.5027346564,-0.5760645872,-2.0160815265,-1.1050523207,-2.7017724028,-1.03850036,-2.2062213595,-1.1716042815,-3.1973234461,-1.5009361327,-2.3963611925,-1.5674880935,-2.8919122358,-1.434384172,-1.9008101492,-1.6340400542,-3.3874632791,-1.9633719055,-2.5865010254,-1.8968199447,-2.0909499821,-2.0299238662,-3.0820520687,False,null,null,424,None
0,randomseed,33,modified_value,i,x2.000000,from,1,simul_tick,407,-2,0.4516872066,-3.0944846043,-0.0023636283,-2.6964229988,-1.272520287,-3.0725464194,-1.1508332328,-3.8136948752,-1.4441921151,-3.4455366618,-0.9829417104,-2.3378838957,-2.5818772586,-2.9938879152,-0.9077298393,-3.324626433,-1.8229209287,-2.6136197656,-1.5091889251,-2.7551999167,-2.3502622702,-3.754572108,-0.8451167088,-2.7859768675,-2.1560908671,-2.8677429947,-3.1210836388,-2.9791132864,-3.0383461527,-2.2724452439,-2.1460718241,-2.3722855843,-2.560890711,-2.3364340563,-2.3196078067,-3.3084706435,-1.703206926,0.5522876861,-2.7753949891,-2.6910437356,9.118,2.05,1.166,-3.45,-4.25,0.81,0.6274248645,-3.1187543479,0.2326841999,-2.8118670596,0.1642823444,-3.3071661472,-0.2304583202,-3.0002788589,-0.1620564647,-2.5049797714,-0.2988601756,-3.4955779465,-0.6936008402,-3.1886906583,-0.6251989848,-2.6933915707,-0.7620026957,-3.6839897459,-0.5567971293,-2.1980924831,-1.0883415048,-2.88180337,-1.0199396494,-2.3865042824,-1.1567433603,-3.3771024576,-1.4830821694,-2.5749160817,-1.5514840249,-3.0702151693,-1.414680314,-2.0796169941,-1.6198858803,-3.5655142569,-1.9462246895,-2.763327881,-1.877822834,-2.2680287934,-2.0146265449,-3.2586269686,False,null,null,407,None
0,randomseed,34,modified_value,i,x2.000000,from,1,simul_tick,429,-2,0.1856928866,-3.0106219844,-0.8171925904,-3.3969768951,-1.5069830966,-3.3238553663,-0.4049181399,-3.0195001901,-0.2582726906,-2.3598003874,-2.4721740352,-3.300910815,-1.7284796537,-3.8108501749,-0.767985728,-2.6292054496,-2.3316913081,-2.5681584894,-1.7031336573,-2.3573518205,-1.1743272979,-2.9271922832,-1.2116566987,-2.4193143301,-3.426510164,-2.6353155562,-1.9152682636,-2.961235866,-2.6799610976,-2.9200117112,-2.65150932,-2.3381782788,-2.6953606181,-2.0320132607,-3.5883978173,-2.0767973895,-2.9949772614,-2.5459092666,-3.108356241,-2.1061785185,9.734,2.05,0.858,-3.45,-4.25,1.03,0.4490208237,-2.9976031408,0.0041915188,-2.7692900017,0.0288811927,-3.2686800496,-0.4159481122,-3.0403669104,-0.4406377861,-2.5409768625,-0.3912584383,-3.5397569584,-0.8360877432,-3.3114438192,-0.8607774171,-2.8120537713,-0.8113980693,-3.8108338672,-0.8854670909,-2.3126637233,-1.280917048,-3.08313068,-1.3056067219,-2.5837406321,-1.2562273742,-3.582520728,-1.7257463529,-2.8548175409,-1.701056679,-3.3542075888,-1.7504360268,-2.3554274929,-1.6763670051,-3.8535976368,-2.1458859839,-3.1258944496,-2.1705756578,-2.6265044017,-2.12119631,-3.6252844976,False,null,null,429,None
0,randomseed,37,modified_value,i,x2.000000,from,1,simul_tick,447,-2,-0.1094298026,-3.5633600245,-0.6453700649,-3.4797485487,-1.101872603,-4.0124985376,-0.5694640531,-3.9816305001,-0.4436054392,-2.6484755834,-1.1706439899,-2.6221909562,-2.1755768416,-3.1738853331,-1.1581636132,-3.4766345839,-1.7810803661,-2.6255603185,-0.8679728896,-2.9754572539,-2.1214037256,-3.7048197147,-1.6419524818,-3.5029367093,-1.382828497,-3.0706519363,-2.5569481223,-3.3618117352,-3.0121866529,-3.2350199545,-1.7801177004,-3.0264858188,-2.3427890975,-2.7887463162,-2.8752206307,-2.7975536458,-2.8728853862,-1.8477422913,-2.7576598607,-2.3722996653,10.238,2.05,0.606,-3.45,-4.25,1.21,0.0328165919,-3.5985815306,-0.3274151365,-3.2518350787,-0.4475905082,-3.7371781327,-0.8078222366,-3.3904316809,-0.6876468649,-2.9050886269,-0.9279976084,-3.8757747348,-1.2882293368,-3.529028283,-1.168053965,-3.0436852291,-1.4084047085,-4.014371337,-1.0478785933,-2.5583421751,-1.6484610652,-3.1822818312,-1.5282856934,-2.6969387772,-1.7686364369,-3.6676248852,-2.0086927936,-2.8355353794,-2.1288681653,-3.3208784333,-1.8885174218,-2.3501923254,-2.2490435371,-3.8062214873,-2.4890998937,-2.9741319815,-2.368924522,-2.4887889276,-2.6092752655,-3.4594750355,False,null,null,447,None
0,randomseed,38,modified_value,i,x2.000000,from,1,simul_tick,443,-2,0.3367467735,-2.7202421837,0.4876190341,-2.1332992533,-0.4767026484,-3.1642025207,-0.2204739208,-2.5552047724,-0.9657814296,-2.0887590541,-2.1745808543,-3.5258718947,-1.594040306,-3.3826378327,-0.9463441266,-2.6764020872,-2.6365072742,-3.1703176862,-0.1749846209,-1.4405672293,-1.4754571275,-2.818186161,-1.6132714271,-2.2993679066,-1.9489294763,-3.0987206542,-2.0450659756,-2.3875667003,-2.2259796422,-2.8091334087,-1.4118851579,0.5897521866,-2.9348961077,-2.8380353115,-2.4508393352,-2.4212147953,-2.8168256053,-1.8455790296,-2.912061384,-2.3688678638,10.126,2.05,0.662,-3.45,-4.25,1.17,0.8845313907,-2.7518543592,0.4666412527,-2.4773223345,0.4378346142,-2.9764918224,0.0199444762,-2.7019597978,0.0487511147,-2.2027903099,-0.0088621623,-3.2011292856,-0.4267523003,-2.926597261,-0.3979456618,-2.4274277731,-0.4555589387,-3.4257667488,-0.3691390234,-1.9282582853,-0.8446424383,-2.6520652363,-0.8158357998,-2.1528957485,-0.8734490768,-3.1512347242,-1.2625325763,-2.3775332117,-1.2913392148,-2.8767026996,-1.2337259379,-1.8783637239,-1.3201458533,-3.3758721874,-1.7092293528,-2.6021706749,-1.6804227144,-2.1030011871,-1.7380359913,-3.1013401628,False,null,null,443,None
0,randomseed,42,modified_value,i,x2.000000,from,1,simul_tick,404,-2,0.5768860034,-2.946332198,-0.6278990831,-3.1328039248,-1.8189314268,-3.5120981051,-0.7784848623,-2.5790341533,-0.3531946259,-1.9852666709,-2.5012700552,-3.1399343768,-2.6528534066,-3.5598186215,-0.212595903,-2.5621583211,-2.8011622818,-2.5987921396,-1.9633468446,-2.2979250806,-1.5145464405,-2.89908986,-0.9784856479,-1.9238105287,-3.0705167912,-2.9932990319,-1.4481479611,-2.3074975435,-2.0822175407,-3.0962921779,-2.7583395537,-1.8520700913,-2.4377792487,-2.3583591539,-2.0090498302,-2.6890969587,-2.8197383058,-1.3517059998,-2.4304525694,-2.7460819177,9.034,2.05,1.208,-3.45,-4.25,0.78,0.6500041086,-2.9600051438,0.2703222984,-2.6346718946,0.178416345,-3.1261526121,-0.2012654652,-2.8008193629,-0.1093595117,-2.3093386454,-0.2931714186,-3.2923000805,-0.6728532287,-2.9669668313,-0.5809472753,-2.4754861137,-0.7647591822,-3.4584475488,-0.4890413219,-1.9840053962,-1.0525350389,-2.6416335821,-0.9606290855,-2.1501528645,-1.1444409923,-3.1331142996,-1.4322168491,-2.3163003329,-1.5241228025,-2.8077810504,-1.3403108956,-1.8248196153,-1.6160287559,-3.299261768,-1.9038046126,-2.4824478012,-1.8118986592,-1.9909670836,-1.9957105661,-2.9739285188,False,null,null,404,None
0,randomseed,47,modified_value,i,x2.000000,from,1,simul_tick,462,-2,-0.3039556168,-3.0837084957,-1.7384499791,-3.4163858288,-2.6057434169,-3.3806094039,-1.0507834981,-3.4606011388,-0.8380620674,-2.5304352994,-3.3450492023,-3.1848368097,-2.1733745244,-3.3605066106,-1.3421463881,-2.9476266318,-3.4740622497,-2.7357022715,-1.4157240066,0.5578576998,-2.329321724,-2.9700808466,-1.8744974169,-2.4433649999,-2.9331870739,-3.0113340824,-1.8402228218,-2.9177508327,-2.6247764779,-2.6987783337,-2.3262950578,-2.3653327997,-2.8961638193,-1.79119995,-3.124690927,-2.4634038395,-2.7588382095,-2.2199967937,-3.5315899532,-1.9204308566,10.658,2.05,0.396,-3.45,-4.25,1.36,0.1200132323,-3.0707011416,-0.3204622112,-2.8340972877,-0.3051294376,-3.3338621384,-0.7456048811,-3.0972582846,-0.7609376547,-2.5974934338,-0.7302721074,-3.5970231353,-1.1707475509,-3.3604192814,-1.1860803246,-2.8606544307,-1.1554147773,-3.8601841322,-1.2014130982,-2.3608895799,-1.6112229944,-3.1238154275,-1.6265557681,-2.6240505768,-1.5958902208,-3.6235802783,-2.0516984379,-2.8872115736,-2.0363656643,-3.3869764244,-2.0670312116,-2.3874467229,-2.0210328906,-3.8867412752,-2.4768411078,-3.1503725705,-2.4921738814,-2.6506077198,-2.4615083341,-3.6501374213,False,null,null,462,None
0,randomseed,48,modified_value,i,x2.000000,from,1,simul_tick,502,-2,-0.6086229476,-2.7842983285,-1.2619159748,-3.4681113661,-1.0095352753,-2.1915888216,-1.955839731,-2.447964402,-1.1177745511,-2.6626349895,-1.7447908065,-3.3136496319,-3.3893372606,-2.7712621303,-2.4328139457,-3.2337990674,-1.5857586245,-2.8428196848,-2.0180430599,-2.8756892038,-3.2379705569,-2.2834088567,-2.349264225,-2.3502457031,-2.9404592939,-2.7213518501,-2.4738152992,-2.765974697,-3.0488572421,-3.2366046765,-2.7733444789,-2.2813049246,-1.8329455129,0.4790690748,-3.4985493682,-1.8065944573,-2.85975248,-1.8867267212,-3.0992732392,-1.5137212798,11.778,2.05,-0.164,-3.45,-4.25,1.76,-0.4023023983,-2.8085797288,-0.8031269182,-2.5096822477,-0.86156747,-3.0062552049,-1.26239199,-2.7073577238,-1.2039514381,-2.2107847665,-1.3208325418,-3.2039306811,-1.7216570617,-2.9050331999,-1.6632165099,-2.4084602427,-1.7800976136,-3.4016061572,-1.604775958,-1.9118872854,-2.1224815816,-2.6061357188,-2.0640410298,-2.1095627615,-2.1809221335,-3.1027086761,-2.5233061015,-2.3072382376,-2.5817466534,-2.8038111949,-2.4648655497,-1.8106652804,-2.6401872052,-3.3003841522,-2.9825711733,-2.5049137138,-2.9241306215,-2.0083407565,-3.0410117251,-3.0014866711,False,null,null,502,None
0,randomseed,49,modified_value,i,x2.000000,from,1,simul_tick,447,-2,-0.1091914398,-3.4660052445,-0.6955227539,-3.5517100025,-1.6779608208,-3.777403513,-1.5376437916,-4.2896776076,-0.5784389987,-2.9140625871,-0.8036485129,0.4721680988,-3.0711457745,-4.1200796625,-1.1846835458,-3.2553988731,-2.1669908664,-2.9522697773,-1.2712846822,0.5444081752,-2.5319618109,-4.0474935376,-1.9182339654,-3.3116529885,-2.6822175731,-3.2682549932,-2.2337451673,-3.6881356036,-3.4009038261,-3.589432294,-1.6022985035,-2.7464040144,-3.0066112965,-3.0018564785,-2.8423054633,-3.6935916711,-3.2311401142,-2.4615030259,-3.5212070413,-3.0946570017,10.238,2.05,0.606,-3.45,-4.25,1.21,0.3596953223,-3.4010331957,-0.1035330212,-3.2128325,-0.0349054329,-3.708100361,-0.4981337763,-3.5198996653,-0.5667613646,-3.0246318043,-0.4295061881,-4.0151675263,-0.8927345315,-3.8269668306,-0.9613621198,-3.3316989696,-0.8241069433,-4.3222346916,-1.029989708,-2.8364311086,-1.3559628749,-3.6387661349,-1.4245904632,-3.1434982739,-1.2873352867,-4.1340339959,-1.8191912184,-3.4505654392,-1.7505636301,-3.9458333002,-1.8878188066,-2.9552975782,-1.6819360419,-4.4411011612,-2.2137919735,-3.7576326045,-2.2824195618,-3.2623647435,-2.1451643853,-4.2529004655,False,null,null,447,None
0,randomseed,54,modified_value,i,x2.000000,from,1,simul_tick,469,-2,-0.4559876113,-3.2334444032,-0.9150277209,-3.3023001127,-1.872035945,-3.52760235,-1.3733850205,-3.3235487398,-1.4818155714,-2.2847080181,-0.9823272199,-2.8386229844,-3.2873343512,-3.2281034792,-1.4897154932,-2.814340482,-2.0073352376,-2.4949999473,-1.9790646477,-2.9159177368,-2.380938,-2.9097346984,-2.7112200449,-3.3010703999,-3.6854658267,-2.898544664,-2.5015333559,-2.4577128153,-2.7806812118,-2.8570037673,-2.7895569641,-1.5751401042,-3.0304258064,-2.4155179377,-3.4820914884,-2.3409486445,-2.8039065333,-2.0573860982,-3.2297305108,-2.8105094193,10.854,2.05,0.298,-3.45,-4.25,1.43,0.0399876517,-3.3309209732,-0.3366854873,-3.0021089503,-0.4331084827,-3.492723469,-0.8097816216,-3.1639114462,-0.7133586263,-2.6732969275,-0.906204617,-3.6545259649,-1.282877756,-3.3257139421,-1.1864547606,-2.8350994234,-1.3793007513,-3.8163284608,-1.0900317653,-2.3444849046,-1.659550895,-2.9969019192,-1.5631278996,-2.5062874005,-1.7559738903,-3.4875164379,-2.036224034,-2.6680898964,-2.1326470293,-3.1587044151,-1.9398010386,-2.1774753777,-2.2290700247,-3.6493189338,-2.5093201683,-2.8298923922,-2.412897173,-2.3392778735,-2.6057431637,-3.320506911,False,null,null,469,None
0,randomseed,56,modified_value,i,x2.000000,from,1,simul_tick,395,-2,0.8124615847,-2.8532029725,0.1000439841,-2.7791117349,-1.9135258695,-3.5758646709,-1.1503427277,-3.4472038891,-0.0045542132,-2.1455151272,-2.7758576531,-3.2278668867,-1.5530891555,-3.1881662358,-0.6897392572,-2.9785028225,-2.5475287561,-2.5971303063,-1.1666007613,-2.0844584215,-1.1534053403,-2.6764976548,-0.6261835996,-2.3191367361,-2.9279077141,-2.6090077596,-1.6898341097,-2.7141745199,-2.7371917432,-3.6496973176,-1.7118068134,-2.2179645459,-2.360865615,-2.3061234419,-2.5860450402,-2.9065435392,-2.1746130933,-3.0572469944,-2.1290387521,-2.6590006382,8.782,2.05,1.334,-3.45,-4.25,0.69,0.8286393455,-2.8567549738,0.4593140748,-2.5197106971,0.3520878043,-3.0080779021,-0.0172374663,-2.6710336253,0.0899888042,-2.1826664204,-0.1244637368,-3.1594008303,-0.4937890075,-2.8223565536,-0.386562737,-2.3339893486,-0.601015278,-3.3107237586,-0.2793364665,-1.8456221436,-0.8631142781,-2.4853122769,-0.7558880076,-1.9969450719,-0.9703405486,-2.9736794819,-1.2324395488,-2.1482680002,-1.3396658193,-2.6366352052,-1.1252132782,-1.6599007952,-1.4468920898,-3.1250024102,-1.7089910899,-2.2995909285,-1.6017648194,-1.8112237235,-1.8162173604,-2.7879581335,False,null,null,395,None
0,randomseed,57,modified_value,i,x2.000000,from,1,simul_tick,441,-2,-0.0583448023,-3.3507193547,-0.5247404851,-3.0455391248,-1.3377259244,-3.931574373,-0.844562318,-3.5496050567,-0.9987472544,-2.7247814069,-1.2289322094,0.4596182999,-2.0777278785,-3.9683349641,-1.3552846753,-3.3593486945,-1.7259075821,-2.9882362447,-1.5756183926,0.5502369892,-2.9581496554,-3.9017194399,-1.9238288222,-3.4192476983,-2.4399698983,-3.2178369052,-2.5430803184,-3.6343567191,-3.0866213895,-3.4465377704,-0.9103517754,0.5039589529,-2.5156856493,-2.7863336914,-3.1275812744,-2.9996647315,-2.8811677874,-2.1163525557,-3.2605376943,-2.5680600677,10.07,2.05,0.69,-3.45,-4.25,1.15,0.3516983978,-3.3125479287,-0.1026227896,-3.1037603367,-0.0562775546,-3.6016078225,-0.5105987421,-3.3928202304,-0.5569439771,-2.8949727446,-0.4642535071,-3.8906677163,-0.9185746946,-3.6818801242,-0.9649199296,-3.1840326384,-0.8722294596,-4.1797276101,-1.0112651646,-2.6861851525,-1.3728958821,-3.4730925321,-1.4192411171,-2.9752450463,-1.3265506471,-3.970940018,-1.8272170696,-3.2643049401,-1.7808718346,-3.7621524259,-1.8735623046,-2.7664574542,-1.7345265996,-4.2599999118,-2.235193022,-3.5533648339,-2.281538257,-3.055517348,-2.188847787,-4.0512123197,False,null,null,441,None
0,randomseed,61,modified_value,i,x2.000000,from,1,simul_tick,415,-2,0.5987179305,-2.8065666859,0.3198125236,-2.3118602139,-1.3092050026,-3.6417231854,-0.4847140499,-3.3930205558,-0.2318634247,-2.3448749697,-2.2816624866,-3.0048502345,-2.5712270542,-3.6698515797,-0.8917917514,-2.9675282195,-1.8532112725,-2.8709541761,-1.2220409165,-1.9567321792,-2.0101426765,-3.7909258523,-0.8599229273,-2.3997749605,-2.4013909759,-2.6283771708,-1.4380710359,-3.0585921449,-2.2098612643,-3.4078393914,-1.9822461552,-2.3846257974,-1.4855804414,-2.6011346057,-1.8045626775,-3.2916902487,-2.692132452,-2.2815850423,-3.2641280169,-2.2308531665,9.342,2.05,1.054,-3.45,-4.25,0.89,0.8657630032,-2.7827027433,0.412216907,-2.5722367397,0.4567210493,-3.0702521826,0.0031749532,-2.859786179,-0.0413291891,-2.3617707362,0.0476790955,-3.3578016218,-0.4058670006,-3.1473356183,-0.450371143,-2.6493201754,-0.3613628583,-3.6453510611,-0.4948752853,-2.1513047326,-0.8594130968,-2.9368696147,-0.9039172391,-2.4388541718,-0.8149089544,-3.4348850575,-1.3129591929,-2.7264036111,-1.2684550506,-3.2244190539,-1.3574633353,-2.2283881682,-1.2239509083,-3.7224344968,-1.7220011467,-3.0139530503,-1.7665052891,-2.5159376075,-1.6774970044,-3.5119684932,False,null,null,415,None
0,randomseed,62,modified_value,i,x2.000000,from,1,simul_tick,444,-2,-0.1053371643,-3.5404062575,-0.6360150711,-3.478609526,-2.0666859559,-3.7728586707,-1.4992161229,-3.8188799665,-0.7529326355,-2.8699392086,-2.7903442809,-2.4886623889,-3.2934248499,-3.401167782,-1.2234509925,-3.3620549599,-2.3671717412,-2.468297185,-1.8475851175,-2.7566754162,-2.8026791885,-3.3797159836,-1.3542064222,-2.8821090953,-3.5432156339,-2.8898172926,-2.0736282455,-3.2951875037,-3.275549494,-2.2047750531,-3.1220801744,-2.9935736367,-2.7660463478,-2.1182990118,-3.8239580261,-2.1430313996,-2.4437563378,-3.088348676,-2.7780765383,-2.8924609654,10.154,2.05,0.648,-3.45,-4.25,1.18,0.1158444871,-3.5040025258,-0.3520204246,-3.3276437312,-0.2708191651,-3.8210060275,-0.7386840767,-3.6446472329,-0.8198853362,-3.1512849366,-0.6574828172,-4.1380095293,-1.1253477289,-3.9616507346,-1.2065489884,-3.4682884383,-1.0441464694,-4.455013031,-1.2877502479,-2.974926142,-1.5932126405,-3.78529194,-1.6744139,-3.2919296437,-1.512011381,-4.2786542364,-2.0610775522,-3.6089331454,-1.9798762927,-4.1022954417,-2.1422788117,-3.1155708491,-1.8986750332,-4.5956577381,-2.4477412044,-3.9259366471,-2.5289424639,-3.4325743508,-2.3665399448,-4.4192989435,False,null,null,444,None
0,randomseed,63,modified_value,i,x2.000000,from,1,simul_tick,438,-2,0.1925337167,-2.8948311752,-0.3672203858,-2.7688942041,-1.4454186732,-3.2264729583,-0.7916568756,-3.1375341369,-0.8250778561,-2.3825705539,-2.2482494938,-3.3996739179,-2.2202752965,-3.8737425793,-1.1184285638,-3.5881673095,-1.4427665755,-2.3228807462,-1.0682506951,-1.8403783025,-1.1626932182,-2.7853672454,-1.5855146293,-2.7345402536,-2.465512662,-2.993641632,-1.8314944303,-3.1849349621,-2.0269606356,-2.8469663193,-2.7732371082,-1.6524494733,-1.9915026688,-2.4340893479,-2.47818591,-2.4883152854,-2.8595854258,-2.162608303,-2.9747003869,-2.820587393,9.986,2.05,0.732,-3.45,-4.25,1.12,0.7048576082,-2.9637877601,0.3090628446,-2.6582611572,0.2423664267,-3.1537927786,-0.1534283369,-2.8482661757,-0.086731919,-2.3527345542,-0.2201247547,-3.3437977971,-0.6159195184,-3.0382711942,-0.5492231005,-2.5427395727,-0.6826159362,-3.5338028156,-0.4825266826,-2.0472079513,-1.011714282,-2.7327445913,-0.9450178641,-2.2372129698,-1.0784106998,-3.2282762127,-1.4075090456,-2.4272179883,-1.4742054634,-2.9227496098,-1.3408126277,-1.9316863669,-1.5409018813,-3.4182812312,-1.870000227,-2.6172230068,-1.8033038092,-2.1216913854,-1.9366966449,-3.1127546283,False,null,null,438,None
0,randomseed,66,modified_value,i,x2.000000,from,1,simul_tick,442,-2,0.167463692,-2.8559008905,0.4093011484,-2.3118819427,-0.827639231,-3.4485952076,-0.5655539212,-2.8300537368,-0.5717755611,-2.1926757753,-2.0713084368,-3.4792816032,-1.8182579839,-3.8569260824,-1.2852632946,-3.1348101209,-2.1269555608,-2.7105798789,-1.6390858249,-2.2435733706,-2.5841074145,-2.7849373301,-2.2110660517,-3.0718953899,-1.3498888488,-2.6936591807,-2.7649239211,-2.3184422959,-1.7529944827,-2.9293747607,-1.5185784536,0.6137919648,-1.663217712,-3.3716501045,-2.3217403224,-2.3789888071,-2.7868564073,-1.8306694933,-3.2520759512,-2.6185963358,10.098,2.05,0.676,-3.45,-4.25,1.16,0.7224993451,-2.8977811556,0.3095243775,-2.6159094186,0.2719037765,-3.1144921002,-0.1410711911,-2.8326203632,-0.1034505901,-2.3340376816,-0.1786917922,-3.3312030448,-0.5916667598,-3.0493313078,-0.5540461588,-2.5507486262,-0.6292873608,-3.5479139894,-0.5164255578,-2.0521659446,-1.0046417274,-2.7674595709,-0.9670211264,-2.2688768893,-1.0422623284,-3.2660422524,-1.4176166951,-2.4855878339,-1.4552372961,-2.9841705155,-1.3799960941,-1.9870051523,-1.4928578971,-3.4827531971,-1.8682122637,-2.7022987785,-1.8305916627,-2.2037160969,-1.9058328647,-3.2008814601,False,null,null,442,None
0,randomseed,70,modified_value,i,x2.000000,from,1,simul_tick,445,-2,-0.104727847,-3.319207079,-0.8935952861,-3.2051766342,-2.140371815,-2.9894897216,-2.1107595684,-3.5239955151,-0.7538438171,-2.5809289082,-1.3494842577,-2.7889415383,-3.1300117075,-2.8984330286,-1.6562472349,-3.1755383358,-2.4664721417,-2.4260399177,-1.2899572924,-2.1758269664,-3.5084290277,-2.5208585018,-1.8421762743,-2.4804278909,-3.0931573376,-2.2760122429,-2.6882373834,-2.7990648077,-3.591087813,-1.9860663841,-2.7185410077,-1.9806897022,-2.7470111046,-1.5650072363,-3.6753117691,-1.4780861998,-3.1001939892,-1.8696068981,-3.1831824968,-1.5027461019,10.182,2.05,0.634,-3.45,-4.25,1.19,-0.0651564361,-3.3238525971,-0.4660670065,-3.0250705452,-0.5243645685,-3.5216603098,-0.9252751389,-3.2228782579,-0.866977577,-2.7262884933,-0.9835727008,-3.7194680225,-1.3844832712,-3.4206859706,-1.3261857093,-2.924096206,-1.4427808332,-3.9172757351,-1.2678881474,-2.4275064414,-1.7853938416,-3.1219039187,-1.7270962797,-2.6253141541,-1.8436914036,-3.6184936832,-2.186304412,-2.8231218668,-2.244601974,-3.3197116314,-2.1280068501,-2.3265321022,-2.3028995359,-3.8163013959,-2.6455125444,-3.0209295795,-2.5872149825,-2.5243398149,-2.7038101063,-3.517519344,False,null,null,445,None
0,randomseed,71,modified_value,i,x2.000000,from,1,simul_tick,421,-2,0.5521379266,-2.7600253615,0.0276278413,-2.4173577888,-1.4639221783,-3.4450918803,-0.7282725215,-2.5068198171,-0.6658058516,-3.0193077823,-1.1545801831,-2.9125393167,-2.6286944736,-2.4853586322,-0.6534230131,-1.9703224072,-1.7036037103,-2.7332622546,-1.2277674602,-2.0830898164,-2.3076073456,-3.1812930811,-1.8276355321,-3.1181022029,-1.8786294423,-2.3662774306,-2.2420832654,-2.3256909293,-3.1403669456,-2.4509623875,-2.2368932187,-2.7167428182,-2.6924549482,-2.0228520613,-2.8808108417,-2.9308149385,-2.8967441062,-1.4261613344,-3.1206729833,-2.0321592228,9.51,2.05,0.97,-3.45,-4.25,0.95,0.6078083821,-2.7609991968,0.179234461,-2.5034639678,0.1704893708,-3.0033874853,-0.2580845502,-2.7458522563,-0.24933946,-2.2459287387,-0.2668296404,-3.2457757738,-0.6954035615,-2.9882405447,-0.6866584713,-2.4883170272,-0.7041486517,-3.4881640623,-0.6779133811,-1.9883935096,-1.1239774825,-2.7307053157,-1.1152323923,-2.2307817981,-1.1327225727,-3.2306288332,-1.5525514036,-2.4731700866,-1.5612964938,-2.9730936042,-1.5438063133,-1.9732465691,-1.570041584,-3.4730171217,-1.9898704148,-2.7155583751,-1.9811253246,-2.2156348576,-1.998615505,-3.2154818927,False,null,null,421,None
