"gen.x","gen.y","gen.z"
-1.33497098884545,-1.16837112540379,0.736106740962714
-0.808582048444077,-1.37564277187921,0.803737569553778
-1.33135900255293,-0.955304602440447,0.949592395406216
-1.28243730897084,-1.13496642494574,0.325824378011748
-1.1095114399679,-1.27704085437581,0.390560077689588
-1.59709288929589,-1.31502977833152,1.03473603068851
-1.29520961274393,-1.28775009680539,0.781394119327888
-1.46890385313891,-0.987393455160782,0.548929928988218
-1.56804935568944,-1.36052322951145,0.558632601238787
-1.02588583882898,-1.2314796154853,0.483654573513195
-1.18440915648825,-0.853130782302469,0.573905560839921
-1.27765018474311,-1.31289447336458,0.650553413154557
-0.840388243133202,-1.16973984292708,0.731047111283988
-1.11009119385853,-1.51621215865016,0.576496699312702
-1.28888523187488,-1.6517220731359,0.899231431726366
-0.869718724209815,-1.44803370330483,0.614657122828066
-1.31286729713902,-1.44876449932344,0.747396357310936
-1.0947275551036,-0.911675971047953,0.877783975051716
-1.1156305086799,-0.835422371327877,0.945470810588449
-0.927195271058008,-1.09041148126125,0.533412826899439
-1.00178044340573,-1.59412721595727,0.630395067110658
-0.858906820463017,-0.965962682897225,0.918708675261587
-1.46807295414619,-1.57522282497957,0.901663877023384
-1.53877856843173,-1.00079043959267,0.678239997662604
-0.932765628956258,-1.34963836991228,1.09970554681495
-1.02393019250594,-1.24289818392135,1.1799812188372
-0.888285427400842,-1.32063495791517,1.02312339115888
-1.2394271207042,-1.4524602424819,0.815296334167942
-1.38808966618963,-0.799099203012884,0.785600592568517
-1.28728505531326,-1.26499630399048,0.828368078172207
-0.720000115502626,-1.10099395089783,0.758122504409403
-1.17469594283029,-0.932746458146721,0.912477974267677
-0.979769658111036,-1.31759696877562,0.885428800666705
-0.789383613783866,-1.15159439393319,0.865689144423232
-1.39614983676001,-1.21990637229756,1.21548394341953
-1.07133203586563,-1.52321984600276,0.449619069648907
-0.849501297157258,-1.50938511970453,0.975304838689044
-1.64837734661996,-1.39075731071644,0.806987028056756
-0.936724076559767,-1.30604178044014,1.03917290032841
-1.06927154334262,-1.36435463610105,0.760024709580466
-1.28368221321143,-1.34240224566311,1.17068603746593
-0.762278372934088,-1.34704284537584,0.848682645661756
-1.40921672740951,-1.28631687914021,0.604611256578937
-1.5859838519711,-1.48652217797935,0.743828173680231
-1.61546689230017,-1.14228679081425,0.908229503734037
-1.36638935054652,-0.80600848053582,0.792604058701545
-0.994920152286068,-0.918035249505192,0.755080438172445
-1.37498622066341,-1.21235105632804,0.675456908717752
-1.34105807919987,-1.31333453003317,0.754577426193282
-1.31166738346219,-1.64606371852569,0.739759082626551
-1.09565176027827,-1.44544003163464,0.981773850694299
-0.937410246860236,-1.17856000438333,0.73031023000367
-1.46413955725729,-0.87694832989946,0.916579213645309
-1.38244333099574,-0.853015253832564,0.949582194630057
-0.778093291725963,-1.20687228189781,0.71250918013975
-1.5740520987194,-1.40631083101034,0.590173517307267
-1.55601390781812,-1.13054519081488,0.975487051717937
-1.1367430137936,-1.03545611449517,1.26544674830511
-0.881537041440606,-1.11157174250111,0.597905803890899
-1.60377692622133,-1.01438529258594,0.6194895980414
-0.820040853740647,-1.38433512374759,0.532967448653653
-0.864123897906393,-1.36607388318516,0.486017915839329
-1.14275627098978,-1.34148240839131,0.681750602275133
-1.23267336590216,-1.34715999201871,1.01685865777545
-0.998047568649054,-0.825184648204595,0.836522877635434
-1.01320133456029,-1.55656341235153,0.614893950708211
-1.06312959832139,-1.53217223128304,1.1241236328613
-0.868817491969094,-1.48150060982443,0.995466518169269
-1.12944302130491,-1.04168726368807,0.587778243655339
-1.06984775797464,-0.878214858518913,0.70752325206995
-1.08504739967175,-0.926545547833666,0.614674406545237
-1.40472800848074,-1.12377135669813,1.24455688470043
-1.11710737091489,-1.30252667753957,0.952670851442963
-1.1596682114061,-1.43950778041035,0.784728543786332
-1.13559012049809,-1.04918462019414,0.81012603007257
-1.19673480354249,-0.95987110612914,0.726904625957832
-1.36956358170137,-1.65576008735225,0.882759382436052
-1.41082535316236,-1.27672720239498,0.630934877740219
-1.25026011983864,-1.35123840561137,1.20721857664175
-1.27126276870258,-1.07815522029996,0.949208396207541
-1.40128826517612,-1.27829999714158,1.13882715017535
-1.13157498398796,-1.29636348159984,1.04921632371843
-1.1451430386398,-1.19751897784881,0.51653567487374
-1.62875977931544,-1.33563525001518,0.968929560808465
-1.03023487287574,-0.790166173409671,0.941042714007199
-0.950106118619442,-0.976784928515553,1.07947928756475
-1.42609034227207,-0.936100028036162,0.760893222130835
-1.39369836803526,-0.796937857335433,0.655748583329842
-1.13057588650845,-0.822420239960775,0.967705062311143
-1.16179247274995,-1.27545966561884,1.07631108718924
-1.24782387777232,-1.43827889258973,0.878394960844889
-1.32132901977748,-1.11581267723814,0.552629090100527
-1.02897432660684,-1.30390180768445,0.960796995041892
-1.49803109262139,-1.49721165029332,0.978510043304414
-1.29306067111902,-1.61107397922315,0.977329471567646
-0.819371403707191,-1.42979082725942,0.578721609618515
-1.1744022237137,-1.39739850796759,0.704681587824598
-1.06528767039999,-1.08819744158536,0.991608932800591
-1.59267546311021,-1.46025969814509,0.855100081721321
-1.47523743011989,-1.21161027443595,0.398283372586593
-1.36655884403735,-1.09701116434298,0.574033985100687
-0.929056342039257,-1.34742608903907,1.10580752063543
-1.11006124415435,-0.803099698200822,0.7948079676833
-1.35561162820086,-1.07903617555276,0.880144835403189
-1.03812520490028,-1.02572100474499,0.882113951677457
-0.768019994534552,-1.21501380722038,0.73722825567238
-0.871445246785879,-1.21872556051239,0.91160701373592
-1.21634307811037,-1.24207302629948,1.28568454547785
-1.63756984290667,-1.20523652159609,1.02268332098611
-1.37803714470938,-1.4061397859361,0.809034612681717
-1.18665776010603,-1.19821247323416,1.19900863426737
-0.867706839041784,-1.20864519458264,0.702743290644139
-1.25429103318602,-1.51155542540364,0.649582931725308
-0.944088508188724,-0.810800387803465,0.797955291066319
-1.39195277267136,-1.26894216337241,0.467773051653057
-1.14314597686753,-1.1980472989846,1.20234712115489
-1.49790575476363,-1.27184688281268,0.865716310869902
-1.39591362751089,-1.05053390404209,1.05453014741652
-1.20324658514,-1.52054446334951,0.737593105249107
-0.827397330245003,-1.0310173295904,0.574012912530452
-0.765921354340389,-1.34320589485578,0.933131831418723
-0.769124058820307,-1.34986964687705,0.734864879352972
-1.65347122568637,-1.07649065977894,0.86452602497302
-0.818849481688812,-1.0337918559555,0.755953462049365
-0.915082668699324,-1.35932872914709,0.583772777765989
-0.988565194001421,-1.1598513264209,0.78585698986426
-1.12449601716362,-1.18932521766983,0.989739633118734
-1.21092741289176,-0.878589000599459,0.645660754246637
-1.49571788525209,-0.986028826842084,0.638154233060777
-1.13222173629329,-0.976785568799823,1.09977619368583
-1.33729952392168,-1.38548189848661,0.660625884961337
-1.31577123752795,-1.32408190942369,0.452605408104137
-1.12756000510417,-1.29072231757455,1.18927844748832
-1.10008086315356,-0.813138684770092,0.958993059769273
-1.19541307007894,-1.4742692285683,1.00185886672698
-1.15984804444015,-1.4025823823642,0.911318997340277
-1.36506510623731,-1.30034664697014,1.05230128341354
-1.23152190777473,-1.41461192588322,0.618713896907866
-0.970168798277155,-1.602575901011,0.880592998303473
-1.59810148044489,-1.3551107717678,1.02926662419923
-1.44233331973664,-1.17612762846984,0.415792007884011
-1.32294066371396,-1.45371534680016,0.820323287695646
-1.36783132520504,-0.911188404588029,0.768320977408439
-0.914464773889631,-1.59818332786672,0.761921581998467
-1.31238418286666,-1.64734621560201,0.987872669426724
-0.973144657257944,-0.859114330541342,0.863540965784341
-1.29257005015388,-0.789465511729941,0.571901450818405
-0.89803509907797,-0.993944467790425,0.463559865672141
-0.995148049481213,-1.07014431226999,1.17076878221706
-0.956565276999026,-1.26122077349573,0.918837054818869
-1.0784998410847,-0.88765020580031,0.442716804053634
-0.98438908746466,-1.26538147176616,1.14562274906784
-1.30966234770603,-1.26154530029744,0.626020995853469
-1.40967440027744,-1.57015273608267,0.938484636787325
-1.51813230575062,-1.43865023977123,0.54921451904811
-1.08457622611895,-1.11191290668212,0.741929542692378
-1.42482043504715,-1.25088718188927,0.625424087001011
-0.919854224007577,-1.36721292864531,1.04973594932817
-1.26245780177414,-1.6785172464326,0.892858448624611
-1.4780277186539,-1.29655103972182,1.13382722712122
-1.12693414096721,-1.31013805423863,1.0584289200604
-0.852870232937857,-1.44573577498086,0.720871172565967
-1.59300962514244,-1.08423324888572,0.886395680438727
-1.12095571639948,-0.961834499193355,1.05335984909907
-1.40004850369878,-1.12367344931699,1.15380750638433
-1.14468582002446,-0.851464907452464,0.930302262725309
-1.6415766056627,-1.24514285246842,0.796866634814069
-1.01994533305988,-1.55003735660575,0.965857043582946
-1.26561425072141,-1.2042329498101,1.07334830490872
-1.44787857919,-1.10029208338819,1.15459319665097
-1.55357172973454,-1.15685964194126,0.919190223049372
-1.12032259493135,-0.834367024293169,0.887739902781323
-1.02357266009785,-1.10888397418894,0.842642453918234
-1.65673528220505,-1.29227890823968,0.773419066751376
-1.49321918310598,-1.11103121987544,0.426493621617556
-1.34082543435507,-1.30038221161813,0.836779401591048
-1.23829409275204,-1.17356632025912,1.29376374226995
-1.56980941519141,-1.42081555263139,0.609690757654607
-0.840936876880005,-1.1938131859526,1.1430301672779
-1.17998126479797,-1.16365687670186,0.632648886367679
-1.27286758930422,-1.26722663459368,0.691079044668004
-1.10617169579491,-0.889605355262756,0.496436846395955
-0.980490629374981,-1.1184934720397,0.766353505849838
-1.41590866358019,-1.14515485898592,1.23122150446288
-1.25832502781413,-1.44343988369219,1.07527414751239
-1.31008195159957,-0.998926355550066,1.06029317174107
-1.58410102133639,-1.12793633346446,0.902236897218972
-0.913930270867422,-1.13705691583455,1.16703560315073
-0.794706452451646,-1.22762519009411,0.799327856115997
-1.10012989775278,-1.40130377658643,0.548981764074415
-1.39986334256828,-1.31579884355888,0.419886760599911
-1.42097514569759,-1.49542008996941,0.705411459738389
-1.22856952603906,-0.835666555957869,1.06370598236099
-1.23509241831489,-0.96659880252555,1.0636170880869
-0.83286322937347,-0.926872655563056,0.603771085338667
-0.879364689160138,-1.0920642521698,0.670975100202486
-1.18745961138047,-1.00866225087084,0.748093525599688
-1.59477364975028,-1.12591827944852,0.810014587314799
-0.787084298022091,-1.09614369696937,0.592076651472598
-1.28776844898239,-1.47273623924702,1.00015733200125
-1.22132542524487,-1.57399266264401,0.800224691117182
-1.2552408976946,-0.755755140027031,0.747813245467842
-1.63803012743592,-1.0447813950479,0.715215326007456
-1.1176490122918,-1.59175660093315,0.951211778866127
-1.52758441171609,-1.27307513942942,1.0053228339646
-0.860373757826164,-1.51429794803262,0.676446146750823
-1.41867687441409,-1.27459476147778,0.723967847367749
-0.907863186951727,-1.46081013935618,1.08547937422991
-1.06053017480299,-1.5021231808234,0.996720823878422
-1.13812436982989,-1.13767626676708,0.732412920054048
-1.11612947685644,-1.11630262811668,1.07650272613391
-1.3955974784214,-1.04891964797862,1.06018822868355
-1.22554260683246,-0.930381020577624,0.925952541828156
-1.51404343480244,-1.01642597028986,1.03447624780238
-1.40717654749751,-1.02905373792164,0.958688705181703
-1.4237057054881,-1.30197464865632,0.984502215590328
-0.929450738057494,-1.20153893860988,0.450677488883957
-1.40594264985994,-1.39007733627222,1.04058612738736
-1.41745342062786,-1.47795095345937,0.728555995691568
-0.819300390593708,-1.3139176946599,0.780721356580034
-0.892258761031553,-1.38705177260563,0.574956624954939
-0.912007886962965,-1.07798434658907,0.923945700237528
-0.969946417538449,-1.17662609652616,0.97362747923471
-1.41319168549962,-1.4364186688792,0.908492451487109
-0.971530708996579,-1.09795024716295,0.988206827268004
-1.1529621952679,-1.50638145119883,0.687241223594174
-1.34687364245765,-0.868717129621655,0.881737662199885
-1.02562166801654,-0.892322778282687,1.04366608983837
-1.34606278040446,-0.811793653573841,1.00256174309179
-1.2848465624731,-1.52955131237395,0.979854923160747
-0.9319642289076,-1.32277511972934,1.13967563998885
-1.19346637935378,-0.91100426488556,1.11193518941291
-0.90030874479562,-1.24069496225566,1.15164394695312
-1.5735289729666,-1.47966559189372,0.738100084429607
-1.68677880805917,-1.13360458221287,0.823055503377691
-1.07278886092827,-1.25920771206729,0.696078826626763
-1.42142361942679,-1.11023520450108,0.626558922650293
-1.4821228641551,-1.4008384920191,0.976884699845687
-0.959904141770676,-1.06186153581366,0.675219260342419
-1.2098967787344,-1.18578409687616,0.872183050913736
-1.29379072766751,-1.52823093375191,0.704135449090973
-0.814845057716593,-1.0231472929474,1.02850637766533
-1.31736898170784,-1.29186807461083,0.915139895817265
-0.93732782411389,-1.18004472651519,0.611245300574228
-0.918974630115554,-0.949516293872148,0.558597220294178
-1.2292091392912,-1.45723063061014,1.12086685672402
-0.893958005635068,-0.979134870739654,0.891853254241869
-1.28154699020088,-1.15938399806619,0.780912014376372
-0.851888275984675,-0.903943299129605,0.834141755895689
-1.36771555086598,-1.11809896216728,0.355522623239085
-1.55450680484064,-1.22656151680276,0.788009887747467
-1.36679441300221,-1.41256001619622,1.182320020115
-1.31075585451908,-0.988056501420215,0.68331977953203
-1.27792773540132,-1.05671875067055,1.01845511742868
-1.6691032122355,-1.13967128428631,0.709570009913296
-1.10744740725495,-1.20234016194008,0.988708449015394
-1.25962392734364,-1.3184101656545,0.688352671405301
-1.27276548421942,-1.17958693327382,0.792824187967926
-1.56721562431194,-1.37270117066801,0.733283892925829
-1.23111114050262,-1.08531293580309,0.779780577123165
-1.21646518986672,-1.10331124421209,0.740008569974452
-1.3509268139489,-0.920367150381207,0.956561545096338
-0.822056239517406,-1.1670371117536,0.890937992557883
-1.37264194670133,-1.21610859413631,1.20620301524177
-1.66106454753317,-1.15639347634278,0.983352399151772
-1.14333151797764,-1.52935772370547,0.474226291710511
-1.48033972997218,-0.995204940252006,0.699133644532412
-1.15154805784114,-1.1692093920894,0.836896546836942
-1.38389816931449,-0.807089969096705,0.556364066153765
-1.53863612916321,-0.921839530393481,0.957979725860059
-1.17873936081305,-1.14948729989119,0.371667871205136
-1.47969456859864,-0.99069093358703,1.08304433915764
-1.07321504112333,-0.882742774719372,1.05209684832953
-0.983496587537229,-1.59069681800902,0.760252435645089
-1.32581258523278,-1.05077962907962,0.958223470672965
-1.26999913277104,-1.27144680432975,1.08241845080629
-1.1398781452328,-1.33245380716398,0.992068804288283
-0.747994308872148,-1.17540850611404,0.842305917711929
-0.981171974027529,-0.82983140302822,0.77327385772951
-1.23155002952553,-0.874963754136115,0.970050831045955
-1.37046586796641,-1.03321281499229,1.06745874877088
-0.930112287215888,-1.44880851455964,0.874971046298742
-1.41599824517034,-1.34592019189149,1.08261086693965
-0.951745036337525,-1.32632097746246,0.920496645569801
-1.08723265915178,-0.859782103495672,0.781452158419415
-1.18719856934622,-1.56575800855644,0.876061165891588
-0.825562761444598,-1.15932138431817,0.838146760081872
-1.1645701169502,-0.987723115412518,1.00842380914837
-1.02525799353607,-1.49561638599262,0.49453017693013
-0.926882628630847,-1.00209037382156,0.958377470448613
-0.974029042804614,-1.41503074327484,0.953683913173154
-1.24474000143819,-1.18882707790472,1.12258746726438
-1.08055175472982,-1.2655457759276,1.14715892234817
-1.46262712199241,-1.08744272198528,0.580171511694789
-0.957377677131444,-1.34160519186407,1.08714149561711
-1.62801602720283,-1.28817341551185,0.631623951438814
-1.11816741763614,-1.14793554767966,0.698023697314784
-0.837861181050539,-1.01205721595325,0.962803689250723
-1.04037725324742,-1.000929780351,1.1918291432783
-1.24441832890734,-1.33919622218236,1.06224744901992
-1.53278629579581,-0.875204920815304,0.795172490365803
-1.27011766778305,-1.00569133302197,1.08063060878776
-0.894843796081841,-1.15231823949143,0.616689323168248
-1.36308862878941,-1.42438970999792,0.522468635300174
-1.19278002954088,-1.01854887516238,0.472911806497723
-1.40951040461659,-0.842099423799664,0.584868513699621
-1.43408904112875,-1.44099166807719,1.16633183108643
-1.24431111062877,-1.45421066698618,1.15967564512976
-1.04569747326896,-1.33077558670193,0.515222623432055
-1.13105573276989,-0.799370247684419,0.689000087510794
-0.816613106802106,-1.24193468461744,0.799235281953588
-1.18773836251348,-1.67562406025827,0.869833203917369
-1.02926999218762,-1.24574134713039,0.91797376582399
-1.4763741677627,-1.35984372445382,0.943794438336045
-1.59727058494464,-1.36250121523626,0.787775045447052
-1.32410342227668,-1.59635450276546,0.66614610417746
-0.85808326867409,-1.41279166615568,0.581148678390309
-1.1613796772901,-1.16602036827244,1.12446609856561
-1.20859312387183,-1.59005436748266,0.916896437481046
-1.51819062051363,-1.19753673444502,1.09008426168002
-1.29275529719889,-1.61114658629522,1.02699718270451
-1.13528360477649,-1.02723252708092,1.12290725293569
-0.872787024173886,-1.29677873109467,0.976635087234899
-1.37528444179334,-0.794335727626458,1.0289338267874
-1.46050365599804,-1.06137299565598,0.80359716732055
-1.23879101737402,-0.923554509691894,0.723491997411475
-1.06209861375391,-1.01163838366047,0.922869666432962
-1.38272344511934,-1.19258928606287,1.25463247527368
-1.1241922639776,-1.32581994920038,1.01873371955007
-1.03649194170721,-0.793259325949475,0.583529730048031
-0.908648686762899,-0.84690228831023,0.859759524185211
-1.46883094059303,-1.50021365173161,0.67222634581849
-1.34941796846688,-0.840915303723887,0.728083806764334
-1.241664050892,-1.17946402337402,0.359873967897147
-1.62780902283266,-1.31801463202573,0.986391280032694
-1.19874556111172,-0.83923465856351,0.815792861115187
-1.02547021191567,-0.939118456607684,0.444131225533783
-1.45302136084065,-1.27804916193709,1.13499577944167
-1.4384889498353,-1.52435388909653,0.80976939778775
-0.898778182035312,-0.895685154292732,0.661000544857234
-1.29432364581153,-0.784781832993031,0.827048960793763
-1.43370032547973,-1.42751402342692,0.51292299265042
-0.888147548353299,-1.11955738514662,0.49415343599394
-1.11054854472168,-0.962727557681501,0.53749127285555
-1.41263296552934,-1.05780025366694,1.13531202469021
-1.20616975687444,-1.55791322682053,0.975309781217948
-1.40818431884982,-1.21166458521038,0.76851205592975
-1.07051216000691,-1.54701530844904,0.56777432160452
-0.769300717441365,-1.1245630830992,0.643831697944552
-1.30963878338225,-1.47172384574078,0.894741066452116
-1.32928408989683,-0.812871531862766,0.854006039863452
-1.05811617504805,-1.08557009142824,0.732843617163599
-1.31000266694464,-0.909046764764935,0.427538817701861
-1.11601981385611,-1.1602398162242,0.949772829376161
-0.885720409965143,-1.28797563612461,0.654568507755175
-1.12771910177544,-0.945667026843876,0.990532356733456
-1.58636865024455,-1.20095891742967,0.989709457801655
-0.825690245069563,-1.2312057568226,0.576123639661819
-1.39251473923214,-0.883862814679742,0.714535546675324
-1.20974719040096,-1.22130594314076,0.484139814693481
-1.20771503942087,-1.22849096991122,1.2848797309678
-1.51497650267556,-1.41761848242022,0.773440378438681
-1.43828715435229,-1.48702571499161,1.04066760810092
-1.35175277530216,-1.08122908258811,0.683153280708939
-1.0091465185862,-1.63888000398874,0.72178361187689
-1.55962769016623,-1.41688929200172,0.817410265747458
-1.43441361775622,-1.13354886188172,0.679292584955692
-1.51450507580303,-1.00359150562435,0.99917232892476
-1.30976647213101,-1.23432321338914,0.752404592186213
-1.28371815644205,-0.788877946138382,0.610912255430594
-1.61776455519721,-1.39745030556805,0.715737971896306
-1.180906996876,-1.27594967866316,0.530066100135446
-1.29357914328575,-0.855060377903283,1.06313206693158
-1.47859318186529,-1.32935605295934,0.833351040445268
-1.60147613082081,-1.3306358743459,0.937264982098714
-0.868205285212025,-1.44435865692794,0.618696769187227
-1.28396056783386,-0.954796899622306,0.731541091296822
-1.35617825090885,-1.54042679611593,1.00764344884083
-1.40312532340176,-0.971979391342029,0.74238641182892
-1.19912014394067,-0.977800656855106,0.355862077977508
-1.20321369874291,-1.26821649242193,0.725925267394632
-1.33563806843013,-0.922902633715421,1.06879053050652
-1.11420654137619,-1.2445068445988,0.499881391366944
-1.57461609207094,-1.27844319217838,0.494542352342978
-1.02839628774673,-1.40270285871811,0.595266494387761
