0,0,-0.7102178733,0.0602114439,-0.3973699504,-0.3248890903,-0.6990865843,-0.2731230247
0,0,-0.3619675403,0.0840114984,-0.6309176527,0.0108768058,-0.7008334199,-0.2895464147
0,0,-0.3309010743,0.1417826228,-0.6302948947,-0.0327981653,-0.6853465489,0.2828330058
0,0,-0.6356633028,-0.1465221275,-0.4503957318,0.101147464,-0.322124568,-0.2775891354
0,0,-0.7291200161,-0.1379876507,-0.6238908419,0.1564796238,-0.3830723709,-0.1153413594
0,0,-0.5269308705,0.1145086968,-0.4813382234,-0.2774742075,-0.8272700683,-0.113930672
0,0,-0.6169360215,0.3070961139,-0.338861677,-0.0997936893,-0.647565358,-0.0412841312
0,0,-0.7545709487,0.1295950584,-0.4568927108,-0.0777581484,-0.668079295,-0.2520512245
0,0,-0.7429270659,0.1590906986,-0.3458457353,0.0466864201,-0.5684628593,-0.1843196933
0,0,-0.3401250199,0.1391920876,-0.6104746001,-0.2840058797,-0.8056790833,0.0270523473
0,0,-0.5545387582,0.0942048515,-0.5443046452,-0.3027761638,-0.871081575,-0.1202152659
0,0,-0.7465432792,0.2128127195,-0.4210691341,0.0477637176,-0.6659878801,-0.1391751344
0,0,-0.3672724838,-0.0832054651,-0.7142114166,-0.0659165764,-0.4013346188,0.2372993115
0,0,-0.2964089406,0.1359848284,-0.6874213168,-0.3776960005,-0.8680134267,-0.0693162834
0,0,-0.6489362021,0.1801978502,-0.321749484,-0.1952607456,-0.6266900085,-0.1658803367
0,0,-0.5234460487,0.1141080869,-0.4153201005,-0.2765403121,-0.7804417015,-0.1471043263
0,0,-0.6438058225,0.1095883129,-0.4287031152,-0.2549151561,-0.8897451612,-0.1480327683
0,0,-0.3973830359,0.1767264012,-0.6465899394,-0.1927758678,-0.9240282632,0.0433886905
0,0,-0.7387051582,0.2173040378,-0.4121727747,0.0580619541,-0.611730988,-0.1651234128
0,0,-0.6103241956,0.0928627012,-0.4176398637,-0.2711615242,-0.8855007269,-0.1493105267
0,0,-0.6338219679,-0.2328106178,-0.6054173051,0.0720599737,-0.3096493441,-0.1393512645
0,0,-0.7603563228,0.1280524721,-0.3798852513,-0.0325277694,-0.6385059897,-0.2065614117
0,0,-0.3046789429,-0.0900925108,-0.7753673962,-0.0695013342,-0.4672078515,0.1603402579
0,0,-0.7686064594,0.1854696105,-0.4240435114,0.1034262994,-0.5615295098,-0.1738586986
0,0,-0.7698081462,0.114646623,-0.4586102178,-0.0107563795,-0.5125362887,-0.3078706128
0,0,-0.2890076574,0.1942562402,-0.7758938153,-0.0155576854,-0.665317125,0.3245748369
0,0,-0.6913722681,0.2710792783,-0.3918145303,0.0335423054,-0.6317809129,-0.1010964281
0,0,-0.4783296475,0.1483243318,-0.4848919805,-0.2317937226,-0.8270102739,0.0140658483
0,0,-0.4534525068,-0.182650212,-0.7208668672,-0.1584819343,-0.4089535082,0.1526503329
0,0,-0.292021881,0.1595009324,-0.7266732245,-0.2833182126,-0.6906915988,0.0732900197
0,0,-0.3648560633,0.0376328777,-0.6919071672,-0.0828556332,-0.6507860022,-0.3880666685
0,0,-0.2806450321,0.1561965487,-0.7508905557,-0.1250415758,-0.5913738351,0.1967907328
0,0,-0.5047835071,0.0371156379,-0.5328714971,-0.3814556886,-0.8396110772,-0.1821243609
0,0,-0.5224637373,0.2500465535,-0.5164964974,-0.1427558973,-0.856124781,0.0943264974
0,0,-0.7221905342,0.1189093306,-0.3879182653,-0.0056800498,-0.5679787694,-0.2523812513
0,0,-0.4987582028,-0.016158597,-0.7371833364,-0.0182186783,-0.598556784,-0.3155810341
0,0,-0.2932551912,0.1201266985,-0.51341982,-0.1266593116,-0.5111861905,-0.4362591909
0,0,-0.3521026382,0.1594622174,-0.6826721129,-0.195830848,-0.9417831198,0.0393812834
0,0,-0.7814906803,0.1017996182,-0.3148097489,-0.1584920445,-0.642065082,-0.2293782073
0,0,-0.5377117674,0.2215456862,-0.4918651915,-0.1595469188,-0.8769542152,0.0476535387
0,0,-0.6486142992,-0.1877152984,-0.5481744144,0.105940533,-0.3237458534,-0.1770568577
0,0,-0.561550979,-0.1503701255,-0.4600837138,0.1354242075,-0.2517596303,-0.2555220929
0,0,-0.7665482758,0.0324190684,-0.4012689435,-0.0387163746,-0.553496644,-0.3085405041
0,0,-0.3103569066,0.1297899224,-0.4761164444,-0.3735081542,-0.6490840235,-0.0525768084
0,0,-0.4999036375,0.1156922045,-0.5232655292,-0.2919533699,-0.82596777,-0.0820908505
0,0,-0.5270009133,0.054538273,-0.4738221537,-0.3262145074,-0.8592564444,-0.1762191048
0,0,-0.2793548337,0.1701246816,-0.7029841468,0.0421613448,-0.7542352037,-0.2741246415
0,0,-0.6046163333,0.0911271371,-0.3306920228,-0.252352675,-0.86122576,-0.1729967288
0,0,-0.3316607549,0.1915899822,-0.7057197153,-0.0979460485,-0.9062277547,0.1814944301
0,0,-0.4103151438,0.0966261411,-0.7959807958,-0.0409549786,-0.6611015746,-0.3331194961
0,0,-0.6070095267,0.1704104016,-0.2669557081,-0.2428490094,-0.6004954873,-0.1763273288
0,0,-0.5722777474,-0.224434929,-0.6138453511,0.0751738751,-0.3119431547,0.0030566663
0,0,-0.7608716069,0.051349637,-0.3756501476,0.0268533057,-0.5069242226,-0.2546006699
0,0,-0.6705852064,0.2995529248,-0.3802917915,0.125076924,-0.5850818589,-0.0366099967
0,0,-0.3359388022,0.1917266734,-0.5939856587,-0.1721482967,-0.8286757697,0.1003903796
0,0,-0.3392660028,0.0989136969,-0.6650956044,-0.3301578214,-0.8557590599,-0.0355984546
0,0,-0.7554206951,0.2195769368,-0.4374346055,-0.0662307842,-0.6994831999,-0.1266965888
0,0,-0.441677341,-0.2663513787,-0.6888941145,-0.211548557,-0.4798988523,0.098709278
0,0,-0.3839661167,0.1258908567,-0.6553033728,-0.2600417133,-0.9470803296,-0.0556717619
0,0,-0.605438647,0.1082148302,-0.3936929507,-0.2513581201,-0.8855095807,-0.0911043486
0,0,-0.6592222843,-0.1854271034,-0.5647672283,0.1121638212,-0.2670303094,-0.1665716441
0,0,-0.3057760772,0.1674653008,-0.6389558547,0.0018053602,-0.7276192833,-0.2957336928
0,0,-0.6041054105,-0.0948813145,-0.290367564,-0.0713419914,-0.6065649234,0.2163630768
0,0,-0.6698678587,-0.2050964242,-0.3262935494,-0.1263576617,-0.7216354648,0.1064432719
0,0,-0.7933204692,0.3091519467,-0.3419518958,-0.0983838926,-0.8071079741,0.0165686641
0,0,-0.5622332045,-0.2210785428,-0.6145335257,0.3163364077,-0.5957375069,0.0384564529
0,0,-0.42315898,0.0776384389,-0.5705613225,-0.3494410847,-0.8325742275,-0.0995759152
0,0,-0.469720323,0.1221047122,-0.4951472249,-0.1997910636,-0.7420640103,0.237257937
0,0,-0.5781013149,0.1515471857,-0.464457744,-0.2302335268,-0.900548418,-0.0526951092
0,0,-0.3945674471,-0.2460808582,-0.5406208352,0.0215043061,-0.8253058908,-0.1302661006
0,0,-0.6512100344,-0.1152090358,-0.5641641871,0.1780342921,-0.3123087299,-0.085857847
0,0,-0.5961003939,0.1036437482,-0.5505589093,-0.2832671492,-0.9205843058,-0.1236098389
0,0,-0.5101916219,0.1443818478,-0.5781200656,-0.247643915,-0.8665727127,-0.0097146654
0,0,-0.2972550318,-0.0991349189,-0.7463538886,-0.2501507983,-0.5379500387,0.1031729843
0,0,-0.6028881416,0.1515024473,-0.535454142,-0.2340258063,-0.9248157578,-0.0487062292
0,0,-0.4436602477,0.249843027,-0.7189370113,0.0466041944,-0.5246912504,-0.2152356083
0,0,-0.6376473988,0.3254497665,-0.7161136052,-0.0545713406,-0.3504505435,0.0889259429
0,0,-0.4203037844,0.1138662158,-0.594347262,-0.3041383685,-0.8295069778,-0.0280968299
0,0,-0.417908477,-0.1049767152,-0.7029507784,-0.1797875278,-0.4534484714,0.213530771
0,0,-0.590129687,0.1042433777,-0.5092549767,-0.2784243706,-0.9010654607,-0.1319492896
0,0,-0.3956679149,0.0413159445,-0.6626921378,0.0227250762,-0.7007285575,-0.2826309147
0,0,-0.4181142213,-0.2536639012,-0.465962097,0.0508225534,-0.7550416147,-0.1464796547
0,0,-0.2773370002,0.1964559947,-0.7195683574,-0.2727450214,-0.5535415187,0.0475937286
0,0,-0.3692851697,0.1927756466,-0.6833153094,0.1333254548,-0.6326794487,-0.1711264763
0,0,-0.6440324029,0.1366124798,-0.5976481561,-0.2549305581,-0.9537515349,-0.0835199181
0,0,-0.4705018742,0.1205290219,-0.5351824222,-0.2988274049,-0.8008293601,-0.0383519865
0,0,-0.3399543771,-0.1129437393,-0.7528237237,-0.1308466082,-0.4397165661,0.1864220022
0,0,-0.5231272834,0.1219142281,-0.4576466406,-0.2186832321,-0.8313596238,0.1540998396
0,0,-0.4810652264,-0.2504405289,-0.4205859634,0.0515411936,-0.7253211187,-0.0217568069
0,0,-0.2560471206,0.2376753354,-0.6469912337,0.1780886695,-0.7518922559,-0.1151399606
0,0,-0.3583839309,-0.0346575143,-0.7225724783,-0.1605247255,-0.5734814941,0.2011801645
0,0,-0.5363990215,0.1968080672,-0.4029504492,-0.1755930168,-0.8199228797,-0.0762514856
0,0,-0.3282557246,0.144964246,-0.6103133219,-0.0256101338,-0.7630755324,-0.2928251112
0,0,-0.2758050503,0.1998813939,-0.671705357,-0.213887029,-0.7793801385,0.1093255029
0,0,-0.7007347144,0.3518003585,-0.4045259311,0.110624098,-0.6933767607,0.003253597
0,0,-0.4286785591,0.1727465844,-0.479953886,-0.2370024131,-0.7544640338,0.023066319
0,0,-0.4830842564,-0.3229519227,-0.6329358032,-0.0547905687,-0.3018800387,-0.0144832953
0,0,-0.3502792015,0.1022572335,-0.6832023758,-0.3727862905,-0.812939823,-0.0354585217
0,0,-0.8071360239,0.0767341031,-0.4553111619,-0.0083333023,-0.6501002823,-0.2228124296
0,0,-0.3892804466,0.1288166904,-0.7041472984,-0.250520236,-0.9980690771,-0.0355689655
0,0,-0.6413028514,-0.3326083832,-0.6267480529,0.1893290006,-0.5163203128,-0.0656272186
0,0,-0.3601636427,0.1401581541,-0.6689270039,-0.2557948084,-0.9036783314,0.021295524
0,0,-0.7206056926,-0.1735505088,-0.6218545299,0.1262279561,-0.3634994623,-0.141845749
0,0,-0.6644289456,0.0954897316,-0.5986703667,-0.2896781987,-0.9680694434,-0.145781931
0,0,-0.5616338245,0.1896995217,-0.5118940124,-0.1986017242,-0.8707249692,0.0289406875
0,0,-0.7395149703,0.1078871755,-0.6675774277,-0.2646838775,-0.3171387859,0.0192221239
0,0,-0.4027567951,-0.1041850793,-0.7833903109,-0.0801601252,-0.4517633495,0.2046026374
0,0,-0.336489172,-0.2191807288,-0.5262977237,0.0192140409,-0.7879967069,-0.129074646
0,0,-0.5576942109,0.1025945971,-0.5671324084,-0.2927761585,-0.8983582853,-0.1088771984
0,0,-0.2733416085,0.1744827073,-0.659779407,-0.3594211912,-0.690572835,-0.0204573557
0,0,-0.3710959838,0.1165432607,-0.6959005415,-0.3018051757,-0.9642054604,-0.0631067216
0,0,-0.3287548964,0.1313342987,-0.6490806678,-0.3273438731,-0.6149965981,0.0273514155
0,0,-0.7614674615,0.0537919028,-0.3932581831,-0.0443404311,-0.5729869446,-0.291632122
0,0,-0.757205575,0.1608230985,-0.3554133602,0.0483163988,-0.5714034569,-0.1776370476
0,0,-0.7628418534,0.2379646179,-0.4556227334,0.1346305397,-0.5491297472,-0.1731781206
0,0,-0.3222339694,0.197137025,-0.784579699,-0.1569720802,-0.7808699262,0.2052970983
0,0,-0.3610879926,0.0242525285,-0.7377060985,0.0323519377,-0.4226926151,0.3407680081
0,0,-0.2341766596,0.2247222184,-0.6902459982,-0.2154548661,-0.7009950475,0.1220290801
0,0,-0.5063385329,-0.3232875148,-0.6566145406,-0.068751591,-0.3962268697,0.0539676671
0,0,-0.3609495273,0.1474166404,-0.6564169024,-0.1729784688,-0.8036797391,0.1183466103
0,0,-0.7220241077,0.1816774659,-0.4147088127,0.0060729714,-0.6355132125,-0.1692934316
0,0,-0.3994466948,-0.0372537352,-0.7223208866,-0.0498271692,-0.4310554807,0.2752254884
0,0,-0.7583908932,0.2681786085,-0.3750709382,0.1272551243,-0.6085984112,-0.0612058937
0,0,-0.5622147968,0.2412584753,-0.4079136964,-0.1291544278,-0.8872300332,0.0757605954
0,0,-0.2503740399,0.2131295419,-0.7196669852,-0.2667558635,-0.715728331,0.0813009072
0,0,-0.0732636433,0.325268174,-0.5939228232,0.173396627,-0.6590298553,-0.1144303877
0,0,-0.2135820433,0.1564021752,-0.7719372066,-0.0175872178,-0.4751187078,0.2293067147
0,0,-0.5690735279,-0.3217887758,-0.7245384719,-0.0828870978,-0.4974329063,0.1605802452
0,0,-0.3972413898,0.1068819152,-0.7800130385,-0.0228162483,-0.7079209658,-0.3269887797
0,0,-0.4182525335,-0.2504302605,-0.651194192,-0.0956249687,-0.3087999297,0.0941475662
0,0,-0.3483634481,-0.0524497143,-0.7028136509,-0.2515842349,-0.6051504597,0.1082208103
0,0,-0.3021912712,0.0251589026,-0.5579683624,0.0224812939,-0.7047506105,-0.2541578993
0,0,-0.3425998556,0.1650832268,-0.626853354,0.0259461106,-0.7551015994,-0.2511313923
0,0,-0.6390623073,0.1159194945,-0.3743067457,-0.228695509,-0.904716278,-0.1155152145
0,0,-0.6148649797,0.2690472363,-0.5786478863,-0.1183523333,-0.9486240845,0.1199165415
0,0,-0.2615184803,0.1937516186,-0.7128887224,-0.335062029,-0.6645435237,0.0206784449
0,0,-0.3694986782,0.1499466998,-0.6944861572,-0.2323030557,-0.9214630635,0.0600992895
0,0,-0.5866647405,0.1093146796,-0.5386587543,-0.2788692852,-0.9056144041,-0.1125329572
0,0,-0.1898721422,0.3121881518,-0.4879482572,0.1297451669,-0.5308104901,-0.177567063
0,0,-0.4227782197,-0.2291670532,-0.467481381,0.0696215517,-0.7779485792,-0.0679228744
0,0,-0.7525352878,0.0848940626,-0.3788079256,0.0893682348,-0.4928796646,-0.2233728478
0,0,-0.4128709358,0.1114924339,-0.6263197579,-0.2834272954,-0.9353576111,-0.1114538815
0,0,-0.549769861,-0.3107209634,-0.6094586367,0.227911369,-0.546017772,-0.0360787397
0,0,-0.3188216235,-0.1508894288,-0.7012104404,-0.3035929191,-0.5475034551,0.0626331104
0,0,-0.7155385441,0.2711912891,-0.3134398273,0.163187029,-0.518243065,-0.0747022737
0,0,-0.4781752339,-0.1912916765,-0.7653094644,-0.1903760298,-0.4904560934,0.1424917066
0,0,-0.7630308702,0.1498613106,-0.4474030204,0.0332291197,-0.524248634,-0.2584051231
